	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
26329	2023.2	25.213	25.217	25.216	
26330	2023.3	25.213	25.217	25.216	
26331	2023.4	25.213	25.217	25.216	
26332	2023.5	25.213	25.217	25.216	
26333	2023.6	25.214	25.217	25.216	
26334	2023.7	25.214	25.217	25.216	
26335	2023.8	25.214	25.217	25.216	
26336	2023.9	25.214	25.217	25.216	
26337	2024.	25.214	25.217	25.216	
26338	2024.	25.214	25.217	25.216	
26339	2024.	25.214	25.217	25.216	
26340	2024.	25.214	25.217	25.216	
26341	2024.1	25.214	25.217	25.216	
26342	2024.2	25.214	25.217	25.216	
26343	2024.3	25.214	25.217	25.216	
26344	2024.4	25.214	25.217	25.216	
26345	2024.5	25.214	25.217	25.216	
26346	2024.6	25.214	25.217	25.216	
26347	2024.7	25.214	25.217	25.216	
26348	2024.8	25.214	25.217	25.216	
26349	2024.9	25.214	25.217	25.216	
26350	2025.	25.214	25.217	25.216	
26351	2025.	25.214	25.217	25.216	
26352	2025.	25.214	25.217	25.216	
26353	2025.	25.214	25.217	25.216	
26354	2025.1	25.214	25.217	25.216	
26355	2025.2	25.214	25.217	25.216	
26356	2025.3	25.214	25.217	25.216	
26357	2025.4	25.214	25.217	25.216	
26358	2025.5	25.214	25.218	25.216	
26359	2025.6	25.214	25.218	25.216	
26360	2025.7	25.214	25.218	25.216	
26361	2025.8	25.214	25.218	25.216	
26362	2025.9	25.214	25.218	25.216	
26363	2026.	25.214	25.218	25.216	
26364	2026.	25.214	25.218	25.216	
26365	2026.	25.214	25.218	25.216	
26366	2026.	25.214	25.218	25.216	
26367	2026.1	25.214	25.218	25.216	
26368	2026.2	25.214	25.218	25.216	
26369	2026.3	25.214	25.218	25.216	
26370	2026.4	25.214	25.218	25.216	
26371	2026.5	25.214	25.218	25.216	
26372	2026.6	25.214	25.218	25.216	
26373	2026.7	25.214	25.218	25.216	
26374	2026.8	25.214	25.218	25.217	
26375	2026.9	25.214	25.218	25.217	
26376	2027.	25.214	25.218	25.217	
26377	2027.	25.214	25.218	25.217	
26378	2027.	25.214	25.218	25.217	
26379	2027.	25.214	25.218	25.217	
26380	2027.1	25.214	25.218	25.217	
26381	2027.2	25.214	25.218	25.217	
26382	2027.3	25.214	25.218	25.217	
26383	2027.4	25.214	25.218	25.217	
26384	2027.5	25.214	25.218	25.217	
26385	2027.6	25.214	25.218	25.217	
26386	2027.7	25.214	25.218	25.217	
26387	2027.8	25.214	25.218	25.217	
26388	2027.9	25.215	25.218	25.217	
26389	2028.	25.215	25.218	25.217	
26390	2028.	25.215	25.218	25.217	
26391	2028.	25.215	25.218	25.217	
26392	2028.	25.215	25.218	25.217	
26393	2028.1	25.215	25.218	25.217	
26394	2028.2	25.215	25.218	25.217	
26395	2028.3	25.215	25.218	25.217	
26396	2028.4	25.215	25.218	25.217	
26397	2028.5	25.215	25.218	25.217	
26398	2028.6	25.215	25.218	25.217	
26399	2028.7	25.215	25.218	25.217	
26400	2028.8	25.215	25.218	25.217	
26401	2028.9	25.215	25.218	25.217	
26402	2029.	25.215	25.218	25.217	
26403	2029.	25.215	25.218	25.217	
26404	2029.	25.215	25.218	25.217	
26405	2029.	25.215	25.218	25.217	
26406	2029.1	25.215	25.218	25.217	
26407	2029.2	25.215	25.218	25.217	
26408	2029.3	25.215	25.218	25.217	
26409	2029.4	25.215	25.218	25.217	
26410	2029.5	25.215	25.218	25.217	
26411	2029.6	25.215	25.218	25.217	
26412	2029.7	25.215	25.219	25.217	
26413	2029.8	25.215	25.219	25.217	
26414	2029.9	25.215	25.219	25.217	
26415	2030.	25.215	25.219	25.217	
26416	2030.	25.215	25.219	25.217	
26417	2030.	25.215	25.219	25.217	
26418	2030.	25.215	25.219	25.217	
26419	2030.1	25.215	25.219	25.217	
26420	2030.2	25.215	25.219	25.217	
26421	2030.3	25.215	25.219	25.217	
26422	2030.4	25.215	25.219	25.217	
26423	2030.5	25.215	25.219	25.217	
26424	2030.6	25.215	25.219	25.217	
26425	2030.7	25.215	25.219	25.217	
26426	2030.8	25.215	25.219	25.217	
26427	2030.9	25.215	25.219	25.217	
26428	2031.	25.215	25.219	25.218	
26429	2031.	25.215	25.219	25.218	
26430	2031.	25.215	25.219	25.218	
26431	2031.	25.215	25.219	25.218	
26432	2031.1	25.215	25.219	25.218	
26433	2031.2	25.215	25.219	25.218	
26434	2031.3	25.215	25.219	25.218	
26435	2031.4	25.215	25.219	25.218	
26436	2031.5	25.215	25.219	25.218	
26437	2031.6	25.215	25.219	25.218	
26438	2031.7	25.215	25.219	25.218	
26439	2031.8	25.215	25.219	25.218	
26440	2031.9	25.215	25.219	25.218	
26441	2032.	25.215	25.219	25.218	
26442	2032.	25.215	25.219	25.218	
26443	2032.	25.215	25.219	25.218	
26444	2032.	25.215	25.219	25.218	
26445	2032.1	25.215	25.219	25.218	
26446	2032.2	25.216	25.219	25.218	
26447	2032.3	25.216	25.219	25.218	
26448	2032.4	25.216	25.219	25.218	
26449	2032.5	25.216	25.219	25.218	
26450	2032.6	25.216	25.219	25.218	
26451	2032.7	25.216	25.219	25.218	
26452	2032.8	25.216	25.219	25.218	
26453	2032.9	25.216	25.219	25.218	
26454	2033.	25.216	25.219	25.218	
26455	2033.	25.216	25.219	25.218	
26456	2033.	25.216	25.219	25.218	
26457	2033.	25.216	25.219	25.218	
26458	2033.1	25.216	25.219	25.218	
26459	2033.2	25.216	25.219	25.218	
26460	2033.3	25.216	25.219	25.218	
26461	2033.4	25.216	25.219	25.218	
26462	2033.5	25.216	25.219	25.218	
26463	2033.6	25.216	25.219	25.218	
26464	2033.7	25.216	25.219	25.218	
26465	2033.8	25.216	25.219	25.218	
26466	2033.9	25.216	25.22	25.218	
26467	2034.	25.216	25.22	25.218	
26468	2034.	25.216	25.22	25.218	
26469	2034.	25.216	25.22	25.218	
26470	2034.	25.216	25.22	25.218	
26471	2034.1	25.216	25.22	25.218	
26472	2034.2	25.216	25.22	25.218	
26473	2034.3	25.216	25.22	25.218	
26474	2034.4	25.216	25.22	25.218	
26475	2034.5	25.216	25.22	25.218	
26476	2034.6	25.216	25.22	25.218	
26477	2034.7	25.216	25.22	25.218	
26478	2034.8	25.216	25.22	25.218	
26479	2034.9	25.216	25.22	25.218	
26480	2035.	25.216	25.22	25.218	
26481	2035.	25.216	25.22	25.218	
26482	2035.	25.216	25.22	25.218	
26483	2035.	25.216	25.22	25.218	
26484	2035.1	25.216	25.22	25.218	
26485	2035.2	25.216	25.22	25.219	
26486	2035.3	25.216	25.22	25.219	
26487	2035.4	25.216	25.22	25.219	
26488	2035.5	25.216	25.22	25.219	
26489	2035.6	25.216	25.22	25.219	
26490	2035.7	25.216	25.22	25.219	
26491	2035.8	25.216	25.22	25.219	
26492	2035.9	25.216	25.22	25.219	
26493	2036.	25.216	25.22	25.219	
