	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
39591	3043.4	25.136	25.53	25.357	
39592	3043.5	25.136	25.53	25.357	
39593	3043.6	25.136	25.53	25.357	
39594	3043.7	25.136	25.53	25.357	
39595	3043.8	25.136	25.53	25.357	
39596	3043.9	25.136	25.53	25.357	
39597	3044.	25.136	25.53	25.357	
39598	3044.	25.136	25.53	25.357	
39599	3044.	25.136	25.53	25.357	
39600	3044.1	25.136	25.53	25.357	
39601	3044.1	25.136	25.53	25.357	
39602	3044.2	25.136	25.53	25.357	
39603	3044.3	25.136	25.53	25.357	
39604	3044.4	25.136	25.53	25.357	
39605	3044.5	25.136	25.53	25.357	
39606	3044.6	25.136	25.53	25.357	
39607	3044.7	25.136	25.53	25.357	
39608	3044.8	25.136	25.531	25.357	
39609	3044.9	25.136	25.531	25.358	
39610	3045.	25.136	25.531	25.358	
39611	3045.	25.136	25.531	25.358	
39612	3045.	25.136	25.531	25.358	
39613	3045.1	25.136	25.531	25.358	
39614	3045.1	25.136	25.531	25.358	
39615	3045.2	25.136	25.531	25.358	
39616	3045.3	25.136	25.531	25.358	
39617	3045.4	25.136	25.531	25.358	
39618	3045.5	25.136	25.531	25.358	
39619	3045.6	25.136	25.531	25.358	
39620	3045.7	25.136	25.531	25.358	
39621	3045.8	25.136	25.531	25.358	
39622	3045.9	25.136	25.531	25.358	
39623	3046.	25.136	25.531	25.358	
39624	3046.	25.136	25.531	25.358	
39625	3046.	25.136	25.531	25.358	
39626	3046.1	25.136	25.531	25.358	
39627	3046.1	25.136	25.531	25.358	
39628	3046.2	25.136	25.531	25.358	
39629	3046.3	25.136	25.531	25.358	
39630	3046.4	25.136	25.531	25.358	
39631	3046.5	25.136	25.531	25.358	
39632	3046.6	25.136	25.531	25.358	
39633	3046.7	25.136	25.531	25.358	
39634	3046.8	25.136	25.531	25.358	
39635	3046.9	25.136	25.531	25.358	
39636	3047.	25.136	25.531	25.358	
39637	3047.	25.136	25.531	25.358	
39638	3047.	25.136	25.531	25.358	
39639	3047.1	25.136	25.531	25.358	
39640	3047.1	25.136	25.531	25.358	
39641	3047.2	25.136	25.531	25.358	
39642	3047.3	25.136	25.531	25.358	
39643	3047.4	25.136	25.532	25.358	
39644	3047.5	25.136	25.532	25.358	
39645	3047.6	25.136	25.532	25.358	
39646	3047.7	25.136	25.532	25.358	
39647	3047.8	25.136	25.532	25.358	
39648	3047.9	25.136	25.532	25.358	
39649	3048.	25.136	25.532	25.358	
39650	3048.	25.136	25.532	25.358	
39651	3048.	25.136	25.532	25.358	
39652	3048.1	25.136	25.532	25.358	
39653	3048.1	25.136	25.532	25.358	
39654	3048.2	25.136	25.532	25.358	
39655	3048.3	25.136	25.532	25.358	
39656	3048.4	25.136	25.532	25.358	
39657	3048.5	25.136	25.532	25.358	
39658	3048.6	25.136	25.532	25.359	
39659	3048.7	25.136	25.532	25.359	
39660	3048.8	25.136	25.532	25.359	
39661	3048.9	25.136	25.532	25.359	
39662	3049.	25.136	25.532	25.359	
39663	3049.	25.136	25.532	25.359	
39664	3049.	25.136	25.532	25.359	
39665	3049.1	25.136	25.532	25.359	
39666	3049.1	25.136	25.532	25.359	
39667	3049.2	25.136	25.532	25.359	
39668	3049.3	25.136	25.532	25.359	
39669	3049.4	25.136	25.532	25.359	
39670	3049.5	25.136	25.532	25.359	
39671	3049.6	25.136	25.532	25.359	
39672	3049.7	25.136	25.532	25.359	
39673	3049.8	25.136	25.532	25.359	
39674	3049.9	25.136	25.532	25.359	
39675	3050.	25.136	25.532	25.359	
39676	3050.	25.136	25.532	25.359	
39677	3050.	25.136	25.532	25.359	
39678	3050.1	25.136	25.532	25.359	
39679	3050.1	25.137	25.533	25.359	
39680	3050.2	25.137	25.533	25.359	
39681	3050.3	25.137	25.533	25.359	
39682	3050.4	25.137	25.533	25.359	
39683	3050.5	25.137	25.533	25.359	
39684	3050.6	25.137	25.533	25.359	
39685	3050.7	25.137	25.533	25.359	
39686	3050.8	25.137	25.533	25.359	
39687	3050.9	25.137	25.533	25.359	
39688	3051.	25.137	25.533	25.359	
39689	3051.	25.137	25.533	25.359	
39690	3051.	25.137	25.533	25.359	
39691	3051.1	25.137	25.533	25.359	
39692	3051.1	25.137	25.533	25.359	
39693	3051.2	25.137	25.533	25.359	
39694	3051.3	25.137	25.533	25.359	
39695	3051.4	25.137	25.533	25.359	
39696	3051.5	25.137	25.533	25.359	
39697	3051.6	25.137	25.533	25.359	
39698	3051.7	25.137	25.533	25.359	
39699	3051.8	25.137	25.533	25.359	
39700	3051.9	25.137	25.533	25.359	
39701	3052.	25.137	25.533	25.359	
39702	3052.	25.137	25.533	25.359	
39703	3052.	25.137	25.533	25.359	
39704	3052.1	25.137	25.533	25.359	
39705	3052.1	25.137	25.533	25.359	
39706	3052.2	25.137	25.533	25.359	
39707	3052.3	25.137	25.533	25.359	
39708	3052.4	25.137	25.533	25.36	
39709	3052.5	25.137	25.533	25.36	
39710	3052.6	25.137	25.533	25.36	
39711	3052.7	25.137	25.534	25.36	
39712	3052.8	25.137	25.534	25.36	
39713	3052.9	25.137	25.534	25.36	
39714	3053.	25.137	25.534	25.36	
39715	3053.	25.137	25.534	25.36	
39716	3053.	25.137	25.534	25.36	
39717	3053.1	25.137	25.534	25.36	
39718	3053.1	25.137	25.534	25.36	
39719	3053.2	25.137	25.534	25.36	
39720	3053.3	25.137	25.534	25.36	
39721	3053.4	25.137	25.534	25.36	
39722	3053.5	25.137	25.534	25.36	
39723	3053.6	25.137	25.534	25.36	
39724	3053.7	25.137	25.534	25.36	
39725	3053.8	25.137	25.534	25.36	
39726	3053.9	25.137	25.534	25.36	
39727	3054.	25.137	25.534	25.36	
39728	3054.	25.137	25.534	25.36	
39729	3054.	25.137	25.534	25.36	
39730	3054.1	25.137	25.534	25.36	
39731	3054.1	25.137	25.534	25.36	
39732	3054.2	25.137	25.534	25.36	
39733	3054.3	25.137	25.534	25.36	
39734	3054.4	25.137	25.534	25.36	
39735	3054.5	25.137	25.534	25.36	
39736	3054.6	25.137	25.534	25.36	
39737	3054.7	25.137	25.534	25.36	
39738	3054.8	25.137	25.534	25.36	
39739	3054.9	25.137	25.534	25.36	
39740	3055.	25.137	25.534	25.36	
39741	3055.	25.137	25.534	25.36	
39742	3055.	25.137	25.534	25.36	
39743	3055.1	25.137	25.534	25.36	
39744	3055.1	25.137	25.534	25.36	
39745	3055.2	25.137	25.534	25.36	
39746	3055.3	25.137	25.534	25.36	
39747	3055.4	25.137	25.535	25.36	
39748	3055.5	25.137	25.535	25.36	
39749	3055.6	25.137	25.535	25.36	
39750	3055.7	25.137	25.535	25.36	
39751	3055.8	25.137	25.535	25.36	
39752	3055.9	25.137	25.535	25.36	
39753	3056.	25.137	25.535	25.36	
39754	3056.	25.137	25.535	25.36	
39755	3056.	25.137	25.535	25.36	
39756	3056.1	25.137	25.535	25.36	
39757	3056.1	25.137	25.535	25.361	
39758	3056.2	25.137	25.535	25.361	
39759	3056.3	25.137	25.535	25.361	
39760	3056.4	25.137	25.535	25.361	
39761	3056.5	25.137	25.535	25.361	
39762	3056.6	25.137	25.535	25.361	
39763	3056.7	25.137	25.535	25.361	
39764	3056.8	25.137	25.535	25.361	
39765	3056.9	25.137	25.535	25.361	
39766	3057.	25.137	25.535	25.361	
39767	3057.	25.137	25.535	25.361	
39768	3057.	25.137	25.535	25.361	
39769	3057.1	25.137	25.535	25.361	
39770	3057.1	25.137	25.535	25.361	
39771	3057.2	25.137	25.535	25.361	
39772	3057.3	25.137	25.535	25.361	
