	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
401	31.74	25.768	25.78	25.775	
402	31.84	25.768	25.78	25.776	
403	31.94	25.768	25.78	25.776	
404	32.	25.768	25.78	25.776	
405	32.01	25.768	25.78	25.776	
406	32.02	25.768	25.78	25.776	
407	32.05	25.768	25.78	25.776	
408	32.14	25.768	25.78	25.776	
409	32.24	25.768	25.78	25.776	
410	32.34	25.768	25.78	25.776	
411	32.44	25.768	25.78	25.776	
412	32.54	25.768	25.78	25.776	
413	32.64	25.768	25.78	25.776	
414	32.74	25.768	25.78	25.776	
415	32.84	25.768	25.78	25.776	
416	32.94	25.768	25.78	25.776	
417	33.	25.768	25.78	25.776	
418	33.01	25.768	25.78	25.776	
419	33.02	25.768	25.78	25.776	
420	33.05	25.768	25.78	25.776	
421	33.14	25.768	25.78	25.776	
422	33.24	25.768	25.78	25.776	
423	33.34	25.768	25.78	25.776	
424	33.44	25.768	25.78	25.776	
425	33.54	25.768	25.78	25.776	
426	33.64	25.768	25.78	25.776	
427	33.74	25.768	25.78	25.776	
428	33.84	25.769	25.78	25.776	
429	33.94	25.769	25.78	25.776	
430	34.	25.769	25.78	25.776	
431	34.01	25.769	25.78	25.776	
432	34.02	25.769	25.78	25.776	
433	34.05	25.769	25.781	25.776	
434	34.14	25.769	25.781	25.776	
435	34.24	25.769	25.781	25.776	
436	34.34	25.769	25.781	25.776	
437	34.44	25.769	25.781	25.776	
438	34.54	25.769	25.781	25.776	
439	34.64	25.769	25.781	25.776	
440	34.74	25.769	25.781	25.776	
441	34.84	25.769	25.781	25.776	
442	34.94	25.769	25.781	25.776	
443	35.	25.769	25.781	25.776	
444	35.01	25.769	25.781	25.776	
445	35.02	25.769	25.781	25.776	
446	35.05	25.769	25.781	25.776	
447	35.14	25.769	25.781	25.776	
448	35.24	25.769	25.781	25.777	
449	35.34	25.769	25.781	25.777	
450	35.44	25.769	25.781	25.777	
451	35.54	25.769	25.781	25.777	
452	35.64	25.769	25.781	25.777	
453	35.74	25.769	25.781	25.777	
454	35.84	25.769	25.781	25.777	
455	35.94	25.769	25.781	25.777	
456	36.	25.769	25.781	25.777	
457	36.01	25.769	25.781	25.777	
458	36.02	25.769	25.781	25.777	
459	36.05	25.769	25.781	25.777	
460	36.14	25.769	25.781	25.777	
461	36.24	25.769	25.781	25.777	
462	36.34	25.769	25.781	25.777	
463	36.44	25.769	25.781	25.777	
464	36.54	25.769	25.781	25.777	
465	36.64	25.769	25.781	25.777	
466	36.74	25.769	25.781	25.777	
467	36.84	25.769	25.781	25.777	
468	36.94	25.769	25.781	25.777	
469	37.	25.769	25.781	25.777	
470	37.01	25.769	25.781	25.777	
471	37.02	25.769	25.781	25.777	
472	37.05	25.769	25.781	25.777	
473	37.14	25.769	25.781	25.777	
474	37.24	25.77	25.781	25.777	
475	37.34	25.77	25.781	25.777	
476	37.44	25.77	25.782	25.777	
477	37.54	25.77	25.782	25.777	
478	37.64	25.77	25.782	25.777	
479	37.74	25.77	25.782	25.777	
480	37.84	25.77	25.782	25.777	
481	37.94	25.77	25.782	25.777	
482	38.	25.77	25.782	25.777	
483	38.01	25.77	25.782	25.777	
484	38.02	25.77	25.782	25.777	
485	38.05	25.77	25.782	25.777	
486	38.14	25.77	25.782	25.777	
