	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
417	33.	25.786	25.804	25.798	
418	33.01	25.786	25.804	25.798	
419	33.02	25.786	25.804	25.798	
420	33.05	25.786	25.804	25.798	
421	33.14	25.786	25.804	25.798	
422	33.24	25.786	25.804	25.798	
423	33.34	25.786	25.804	25.798	
424	33.44	25.786	25.804	25.798	
425	33.54	25.786	25.804	25.798	
426	33.64	25.787	25.804	25.798	
427	33.74	25.787	25.804	25.798	
428	33.84	25.787	25.804	25.798	
429	33.94	25.787	25.804	25.798	
430	34.	25.787	25.804	25.798	
431	34.01	25.787	25.804	25.798	
432	34.02	25.787	25.804	25.798	
433	34.05	25.787	25.804	25.798	
434	34.14	25.787	25.804	25.798	
435	34.24	25.787	25.804	25.798	
436	34.34	25.787	25.804	25.798	
437	34.44	25.787	25.804	25.798	
438	34.54	25.787	25.804	25.798	
439	34.64	25.787	25.804	25.798	
440	34.74	25.787	25.804	25.798	
441	34.84	25.787	25.804	25.798	
442	34.94	25.787	25.804	25.798	
443	35.	25.787	25.804	25.798	
444	35.01	25.787	25.804	25.798	
445	35.02	25.787	25.804	25.798	
446	35.05	25.787	25.804	25.798	
447	35.14	25.787	25.804	25.798	
448	35.24	25.787	25.804	25.798	
449	35.34	25.787	25.804	25.798	
450	35.44	25.787	25.804	25.798	
451	35.54	25.787	25.804	25.798	
452	35.64	25.787	25.804	25.798	
453	35.74	25.787	25.804	25.799	
454	35.84	25.787	25.804	25.799	
455	35.94	25.787	25.804	25.799	
456	36.	25.787	25.805	25.799	
457	36.01	25.787	25.805	25.799	
458	36.02	25.787	25.805	25.799	
459	36.05	25.787	25.805	25.799	
460	36.14	25.787	25.805	25.799	
461	36.24	25.787	25.805	25.799	
462	36.34	25.787	25.805	25.799	
463	36.44	25.787	25.805	25.799	
464	36.54	25.787	25.805	25.799	
465	36.64	25.787	25.805	25.799	
466	36.74	25.787	25.805	25.799	
467	36.84	25.787	25.805	25.799	
468	36.94	25.787	25.805	25.799	
469	37.	25.788	25.805	25.799	
470	37.01	25.788	25.805	25.799	
471	37.02	25.788	25.805	25.799	
472	37.05	25.788	25.805	25.799	
473	37.14	25.788	25.805	25.799	
474	37.24	25.788	25.805	25.799	
475	37.34	25.788	25.805	25.799	
476	37.44	25.788	25.805	25.799	
477	37.54	25.788	25.805	25.799	
478	37.64	25.788	25.805	25.799	
479	37.74	25.788	25.805	25.799	
480	37.84	25.788	25.805	25.799	
481	37.94	25.788	25.805	25.799	
482	38.	25.788	25.805	25.799	
483	38.01	25.788	25.805	25.799	
484	38.02	25.788	25.805	25.799	
485	38.05	25.788	25.805	25.799	
486	38.14	25.788	25.805	25.799	
487	38.24	25.788	25.805	25.799	
488	38.34	25.788	25.805	25.799	
489	38.44	25.788	25.805	25.799	
490	38.54	25.788	25.805	25.799	
491	38.64	25.788	25.805	25.799	
492	38.74	25.788	25.805	25.799	
493	38.84	25.788	25.805	25.799	
494	38.94	25.788	25.805	25.799	
495	39.	25.788	25.805	25.8	
496	39.01	25.788	25.805	25.8	
497	39.02	25.788	25.805	25.8	
498	39.05	25.788	25.805	25.8	
499	39.14	25.788	25.805	25.8	
500	39.24	25.788	25.805	25.8	
501	39.34	25.788	25.806	25.8	
502	39.44	25.788	25.806	25.8	
503	39.54	25.788	25.806	25.8	
504	39.64	25.788	25.806	25.8	
505	39.74	25.788	25.806	25.8	
