	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
475	37.34	25.234	25.238	25.236	
476	37.44	25.234	25.238	25.236	
477	37.54	25.234	25.238	25.236	
478	37.64	25.234	25.238	25.236	
479	37.74	25.234	25.238	25.236	
480	37.84	25.234	25.238	25.236	
481	37.94	25.234	25.238	25.236	
482	38.	25.234	25.238	25.236	
483	38.01	25.234	25.238	25.236	
484	38.02	25.234	25.238	25.236	
485	38.05	25.234	25.238	25.236	
486	38.14	25.234	25.238	25.236	
487	38.24	25.234	25.238	25.236	
488	38.34	25.234	25.238	25.236	
489	38.44	25.234	25.238	25.236	
490	38.54	25.234	25.238	25.236	
491	38.64	25.234	25.238	25.236	
492	38.74	25.234	25.238	25.236	
493	38.84	25.234	25.238	25.237	
494	38.94	25.234	25.238	25.237	
495	39.	25.234	25.238	25.237	
496	39.01	25.234	25.238	25.237	
497	39.02	25.234	25.238	25.237	
498	39.05	25.234	25.238	25.237	
499	39.14	25.234	25.238	25.237	
500	39.24	25.234	25.238	25.237	
501	39.34	25.234	25.238	25.237	
502	39.44	25.234	25.238	25.237	
503	39.54	25.234	25.238	25.237	
504	39.64	25.234	25.238	25.237	
505	39.74	25.234	25.238	25.237	
506	39.84	25.234	25.238	25.237	
507	39.94	25.234	25.238	25.237	
508	40.	25.234	25.238	25.237	
509	40.01	25.234	25.238	25.237	
510	40.02	25.235	25.238	25.237	
511	40.05	25.235	25.238	25.237	
512	40.14	25.235	25.238	25.237	
513	40.24	25.235	25.238	25.237	
514	40.34	25.235	25.238	25.237	
515	40.44	25.235	25.238	25.237	
516	40.54	25.235	25.238	25.237	
517	40.64	25.235	25.238	25.237	
518	40.74	25.235	25.238	25.237	
519	40.84	25.235	25.238	25.237	
520	40.94	25.235	25.238	25.237	
521	41.	25.235	25.238	25.237	
522	41.01	25.235	25.238	25.237	
523	41.02	25.235	25.238	25.237	
524	41.05	25.235	25.238	25.237	
525	41.14	25.235	25.238	25.237	
526	41.24	25.235	25.238	25.237	
527	41.34	25.235	25.239	25.237	
528	41.44	25.235	25.239	25.237	
529	41.54	25.235	25.239	25.237	
530	41.64	25.235	25.239	25.237	
531	41.74	25.235	25.239	25.237	
532	41.84	25.235	25.239	25.237	
533	41.94	25.235	25.239	25.237	
534	42.	25.235	25.239	25.237	
535	42.01	25.235	25.239	25.237	
536	42.02	25.235	25.239	25.237	
537	42.05	25.235	25.239	25.237	
538	42.14	25.235	25.239	25.237	
539	42.24	25.235	25.239	25.237	
540	42.34	25.235	25.239	25.237	
541	42.44	25.235	25.239	25.237	
542	42.54	25.235	25.239	25.237	
543	42.64	25.235	25.239	25.237	
544	42.74	25.235	25.239	25.237	
545	42.84	25.235	25.239	25.237	
546	42.94	25.235	25.239	25.237	
547	43.	25.235	25.239	25.237	
548	43.01	25.235	25.239	25.237	
549	43.02	25.235	25.239	25.237	
550	43.05	25.235	25.239	25.237	
551	43.14	25.235	25.239	25.237	
552	43.24	25.235	25.239	25.237	
553	43.34	25.235	25.239	25.237	
554	43.44	25.235	25.239	25.237	
555	43.54	25.235	25.239	25.238	
556	43.64	25.235	25.239	25.238	
557	43.74	25.235	25.239	25.238	
558	43.84	25.235	25.239	25.238	
559	43.94	25.235	25.239	25.238	
560	44.	25.235	25.239	25.238	
561	44.01	25.235	25.239	25.238	
562	44.02	25.235	25.239	25.238	
563	44.05	25.235	25.239	25.238	
564	44.14	25.235	25.239	25.238	
565	44.24	25.235	25.239	25.238	
566	44.34	25.235	25.239	25.238	
567	44.44	25.235	25.239	25.238	
568	44.54	25.235	25.239	25.238	
569	44.64	25.235	25.239	25.238	
570	44.74	25.236	25.239	25.238	
571	44.84	25.236	25.239	25.238	
572	44.94	25.236	25.239	25.238	
573	45.	25.236	25.239	25.238	
574	45.01	25.236	25.239	25.238	
575	45.02	25.236	25.239	25.238	
576	45.05	25.236	25.239	25.238	
577	45.14	25.236	25.239	25.238	
578	45.24	25.236	25.239	25.238	
579	45.34	25.236	25.239	25.238	
580	45.44	25.236	25.239	25.238	
581	45.54	25.236	25.239	25.238	
582	45.64	25.236	25.239	25.238	
583	45.74	25.236	25.239	25.238	
584	45.84	25.236	25.239	25.238	
585	45.94	25.236	25.24	25.238	
586	46.	25.236	25.24	25.238	
587	46.01	25.236	25.24	25.238	
588	46.02	25.236	25.24	25.238	
589	46.05	25.236	25.24	25.238	
590	46.14	25.236	25.24	25.238	
591	46.24	25.236	25.24	25.238	
592	46.34	25.236	25.24	25.238	
593	46.44	25.236	25.24	25.238	
594	46.54	25.236	25.24	25.238	
595	46.64	25.236	25.24	25.238	
596	46.74	25.236	25.24	25.238	
597	46.84	25.236	25.24	25.238	
598	46.94	25.236	25.24	25.238	
599	47.	25.236	25.24	25.238	
600	47.01	25.236	25.24	25.238	
601	47.02	25.236	25.24	25.238	
602	47.05	25.236	25.24	25.238	
603	47.14	25.236	25.24	25.238	
604	47.24	25.236	25.24	25.238	
605	47.34	25.236	25.24	25.238	
606	47.44	25.236	25.24	25.238	
607	47.54	25.236	25.24	25.238	
608	47.64	25.236	25.24	25.238	
609	47.74	25.236	25.24	25.238	
610	47.84	25.236	25.24	25.238	
611	47.94	25.236	25.24	25.238	
612	48.	25.236	25.24	25.238	
613	48.01	25.236	25.24	25.238	
614	48.02	25.236	25.24	25.238	
615	48.05	25.236	25.24	25.238	
616	48.14	25.236	25.24	25.238	
617	48.24	25.236	25.24	25.239	
618	48.34	25.236	25.24	25.239	
619	48.44	25.236	25.24	25.239	
620	48.54	25.236	25.24	25.239	
621	48.64	25.236	25.24	25.239	
622	48.74	25.236	25.24	25.239	
623	48.84	25.236	25.24	25.239	
624	48.94	25.236	25.24	25.239	
625	49.	25.236	25.24	25.239	
626	49.01	25.236	25.24	25.239	
627	49.02	25.236	25.24	25.239	
628	49.05	25.236	25.24	25.239	
629	49.14	25.236	25.24	25.239	
630	49.24	25.236	25.24	25.239	
631	49.34	25.236	25.24	25.239	
632	49.44	25.237	25.24	25.239	
633	49.54	25.237	25.24	25.239	
634	49.64	25.237	25.24	25.239	
635	49.74	25.237	25.24	25.239	
636	49.84	25.237	25.24	25.239	
637	49.94	25.237	25.24	25.239	
638	50.	25.237	25.24	25.239	
639	50.01	25.237	25.24	25.239	
640	50.02	25.237	25.24	25.239	
641	50.05	25.237	25.24	25.239	
642	50.14	25.237	25.24	25.239	
643	50.24	25.237	25.24	25.239	
644	50.34	25.237	25.24	25.239	
645	50.44	25.237	25.24	25.239	
646	50.54	25.237	25.24	25.239	
647	50.64	25.237	25.241	25.239	
648	50.74	25.237	25.241	25.239	
649	50.84	25.237	25.241	25.239	
650	50.94	25.237	25.241	25.239	
651	51.	25.237	25.241	25.239	
652	51.01	25.237	25.241	25.239	
653	51.02	25.237	25.241	25.239	
654	51.05	25.237	25.241	25.239	
655	51.14	25.237	25.241	25.239	
656	51.24	25.237	25.241	25.239	
657	51.34	25.237	25.241	25.239	
658	51.44	25.237	25.241	25.239	
659	51.54	25.237	25.241	25.239	
660	51.64	25.237	25.241	25.239	
661	51.74	25.237	25.241	25.239	
662	51.84	25.237	25.241	25.239	
663	51.94	25.237	25.241	25.239	
664	52.	25.237	25.241	25.239	
665	52.01	25.237	25.241	25.239	
666	52.02	25.237	25.241	25.239	
667	52.05	25.237	25.241	25.239	
668	52.14	25.237	25.241	25.239	
669	52.24	25.237	25.241	25.239	
670	52.34	25.237	25.241	25.239	
671	52.44	25.237	25.241	25.239	
672	52.54	25.237	25.241	25.239	
673	52.64	25.237	25.241	25.239	
674	52.74	25.237	25.241	25.239	
675	52.84	25.237	25.241	25.24	
676	52.94	25.237	25.241	25.24	
677	53.	25.237	25.241	25.24	
678	53.01	25.237	25.241	25.24	
679	53.02	25.237	25.241	25.24	
680	53.05	25.237	25.241	25.24	
681	53.14	25.237	25.241	25.24	
682	53.24	25.237	25.241	25.24	
683	53.34	25.237	25.241	25.24	
684	53.44	25.237	25.241	25.24	
685	53.54	25.237	25.241	25.24	
686	53.64	25.237	25.241	25.24	
687	53.74	25.237	25.241	25.24	
688	53.84	25.237	25.241	25.24	
689	53.94	25.237	25.241	25.24	
690	54.	25.237	25.241	25.24	
691	54.01	25.237	25.241	25.24	
692	54.02	25.237	25.241	25.24	
693	54.05	25.237	25.241	25.24	
694	54.14	25.238	25.241	25.24	
695	54.24	25.238	25.241	25.24	
696	54.34	25.238	25.241	25.24	
697	54.44	25.238	25.241	25.24	
698	54.54	25.238	25.241	25.24	
699	54.64	25.238	25.241	25.24	
700	54.74	25.238	25.241	25.24	
701	54.84	25.238	25.241	25.24	
702	54.94	25.238	25.241	25.24	
703	55.	25.238	25.241	25.24	
704	55.01	25.238	25.241	25.24	
705	55.02	25.238	25.241	25.24	
706	55.05	25.238	25.241	25.24	
