	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
379	30.01	26.106	28.34	27.356	
380	30.02	26.106	28.34	27.356	
381	30.05	26.106	28.34	27.356	
382	30.14	26.106	28.34	27.356	
383	30.24	26.106	28.34	27.356	
384	30.34	26.106	28.34	27.356	
385	30.44	26.106	28.34	27.356	
386	30.54	26.106	28.34	27.356	
387	30.64	26.106	28.34	27.356	
388	30.74	26.106	28.34	27.356	
389	30.84	26.106	28.34	27.356	
390	30.94	26.106	28.34	27.356	
391	31.	26.106	28.34	27.356	
392	31.01	26.106	28.34	27.356	
393	31.02	26.106	28.34	27.356	
394	31.05	26.106	28.34	27.356	
395	31.14	26.106	28.34	27.356	
396	31.24	26.106	28.34	27.356	
397	31.34	26.107	28.34	27.356	
398	31.44	26.107	28.34	27.356	
399	31.54	26.107	28.34	27.356	
400	31.64	26.107	28.34	27.356	
401	31.74	26.107	28.34	27.356	
402	31.84	26.107	28.34	27.356	
403	31.94	26.107	28.34	27.356	
404	32.	26.107	28.34	27.356	
405	32.01	26.107	28.34	27.356	
406	32.02	26.107	28.34	27.356	
407	32.05	26.107	28.34	27.356	
408	32.14	26.107	28.34	27.356	
409	32.24	26.107	28.34	27.357	
410	32.34	26.107	28.34	27.357	
411	32.44	26.107	28.34	27.357	
412	32.54	26.107	28.34	27.357	
413	32.64	26.107	28.34	27.357	
414	32.74	26.107	28.34	27.357	
415	32.84	26.107	28.34	27.357	
416	32.94	26.107	28.34	27.357	
417	33.	26.107	28.34	27.357	
418	33.01	26.107	28.34	27.357	
419	33.02	26.107	28.34	27.357	
420	33.05	26.107	28.34	27.357	
421	33.14	26.107	28.34	27.357	
422	33.24	26.108	28.34	27.357	
423	33.34	26.108	28.34	27.357	
424	33.44	26.108	28.34	27.357	
425	33.54	26.108	28.34	27.357	
426	33.64	26.108	28.34	27.357	
427	33.74	26.108	28.341	27.357	
428	33.84	26.108	28.341	27.357	
429	33.94	26.108	28.341	27.357	
430	34.	26.108	28.341	27.357	
431	34.01	26.108	28.341	27.357	
432	34.02	26.108	28.341	27.357	
433	34.05	26.108	28.341	27.357	
434	34.14	26.108	28.341	27.357	
435	34.24	26.108	28.341	27.357	
436	34.34	26.108	28.341	27.357	
437	34.44	26.108	28.341	27.357	
438	34.54	26.108	28.341	27.357	
439	34.64	26.108	28.341	27.357	
440	34.74	26.108	28.341	27.357	
441	34.84	26.108	28.341	27.357	
442	34.94	26.108	28.341	27.357	
443	35.	26.108	28.341	27.357	
444	35.01	26.108	28.341	27.357	
445	35.02	26.108	28.341	27.357	
446	35.05	26.108	28.341	27.357	
447	35.14	26.108	28.341	27.357	
448	35.24	26.109	28.341	27.357	
449	35.34	26.109	28.341	27.357	
450	35.44	26.109	28.341	27.358	
451	35.54	26.109	28.341	27.358	
452	35.64	26.109	28.341	27.358	
453	35.74	26.109	28.341	27.358	
454	35.84	26.109	28.341	27.358	
455	35.94	26.109	28.341	27.358	
456	36.	26.109	28.341	27.358	
457	36.01	26.109	28.341	27.358	
458	36.02	26.109	28.341	27.358	
459	36.05	26.109	28.341	27.358	
460	36.14	26.109	28.341	27.358	
461	36.24	26.109	28.341	27.358	
462	36.34	26.109	28.341	27.358	
463	36.44	26.109	28.341	27.358	
464	36.54	26.109	28.341	27.358	
465	36.64	26.109	28.341	27.358	
466	36.74	26.109	28.341	27.358	
467	36.84	26.109	28.341	27.358	
468	36.94	26.109	28.341	27.358	
469	37.	26.109	28.341	27.358	
