	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
676	52.94	26.076	26.582	26.183	
677	53.	26.076	26.582	26.183	
678	53.01	26.076	26.582	26.183	
679	53.02	26.076	26.582	26.183	
680	53.05	26.076	26.582	26.183	
681	53.14	26.076	26.582	26.183	
682	53.24	26.077	26.582	26.183	
683	53.34	26.077	26.582	26.183	
684	53.44	26.077	26.582	26.183	
685	53.54	26.077	26.582	26.183	
686	53.64	26.077	26.583	26.183	
687	53.74	26.077	26.583	26.183	
688	53.84	26.077	26.583	26.184	
689	53.94	26.077	26.583	26.184	
690	54.	26.077	26.583	26.184	
691	54.01	26.077	26.583	26.184	
692	54.02	26.077	26.583	26.184	
693	54.05	26.077	26.583	26.184	
694	54.14	26.077	26.583	26.184	
695	54.24	26.077	26.583	26.184	
696	54.34	26.077	26.583	26.184	
697	54.44	26.077	26.583	26.184	
698	54.54	26.077	26.583	26.184	
699	54.64	26.077	26.583	26.184	
700	54.74	26.077	26.583	26.184	
701	54.84	26.077	26.583	26.184	
702	54.94	26.077	26.583	26.184	
703	55.	26.077	26.583	26.184	
704	55.01	26.077	26.583	26.184	
705	55.02	26.077	26.583	26.184	
706	55.05	26.077	26.583	26.184	
707	55.14	26.078	26.583	26.184	
708	55.24	26.078	26.583	26.184	
709	55.34	26.078	26.583	26.184	
710	55.44	26.078	26.583	26.184	
711	55.54	26.078	26.583	26.184	
712	55.64	26.078	26.583	26.184	
713	55.74	26.078	26.583	26.185	
714	55.84	26.078	26.584	26.185	
715	55.94	26.078	26.584	26.185	
716	56.	26.078	26.584	26.185	
717	56.01	26.078	26.584	26.185	
718	56.02	26.078	26.584	26.185	
719	56.05	26.078	26.584	26.185	
720	56.14	26.078	26.584	26.185	
721	56.24	26.078	26.584	26.185	
722	56.34	26.078	26.584	26.185	
723	56.44	26.078	26.584	26.185	
724	56.54	26.078	26.584	26.185	
725	56.64	26.078	26.584	26.185	
726	56.74	26.078	26.584	26.185	
727	56.84	26.078	26.584	26.185	
728	56.94	26.078	26.584	26.185	
729	57.	26.079	26.584	26.185	
730	57.01	26.079	26.584	26.185	
731	57.02	26.079	26.584	26.185	
732	57.05	26.079	26.584	26.185	
