	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
577	45.14	26.117	26.581	26.416	
578	45.24	26.117	26.581	26.416	
579	45.34	26.117	26.581	26.416	
580	45.44	26.117	26.581	26.417	
581	45.54	26.117	26.581	26.417	
582	45.64	26.117	26.581	26.417	
583	45.74	26.117	26.581	26.417	
584	45.84	26.117	26.581	26.417	
585	45.94	26.117	26.581	26.417	
586	46.	26.117	26.581	26.417	
587	46.01	26.117	26.581	26.417	
588	46.02	26.117	26.581	26.417	
589	46.05	26.117	26.581	26.417	
590	46.14	26.117	26.581	26.417	
591	46.24	26.117	26.581	26.417	
592	46.34	26.117	26.581	26.417	
593	46.44	26.118	26.581	26.417	
594	46.54	26.118	26.582	26.417	
595	46.64	26.118	26.582	26.417	
596	46.74	26.118	26.582	26.417	
597	46.84	26.118	26.582	26.417	
598	46.94	26.118	26.582	26.417	
599	47.	26.118	26.582	26.417	
600	47.01	26.118	26.582	26.417	
601	47.02	26.118	26.582	26.417	
602	47.05	26.118	26.582	26.417	
603	47.14	26.118	26.582	26.417	
604	47.24	26.118	26.582	26.417	
605	47.34	26.118	26.582	26.417	
606	47.44	26.118	26.582	26.417	
607	47.54	26.118	26.582	26.418	
608	47.64	26.118	26.582	26.418	
609	47.74	26.118	26.582	26.418	
610	47.84	26.118	26.582	26.418	
611	47.94	26.118	26.582	26.418	
612	48.	26.118	26.582	26.418	
613	48.01	26.118	26.582	26.418	
614	48.02	26.118	26.582	26.418	
615	48.05	26.118	26.582	26.418	
616	48.14	26.118	26.582	26.418	
617	48.24	26.118	26.582	26.418	
618	48.34	26.119	26.582	26.418	
619	48.44	26.119	26.582	26.418	
620	48.54	26.119	26.582	26.418	
621	48.64	26.119	26.582	26.418	
622	48.74	26.119	26.583	26.418	
623	48.84	26.119	26.583	26.418	
624	48.94	26.119	26.583	26.418	
625	49.	26.119	26.583	26.418	
626	49.01	26.119	26.583	26.418	
627	49.02	26.119	26.583	26.418	
628	49.05	26.119	26.583	26.418	
629	49.14	26.119	26.583	26.418	
630	49.24	26.119	26.583	26.418	
631	49.34	26.119	26.583	26.418	
632	49.44	26.119	26.583	26.418	
633	49.54	26.119	26.583	26.418	
634	49.64	26.119	26.583	26.419	
635	49.74	26.119	26.583	26.419	
636	49.84	26.119	26.583	26.419	
637	49.94	26.119	26.583	26.419	
638	50.	26.119	26.583	26.419	
639	50.01	26.119	26.583	26.419	
640	50.02	26.119	26.583	26.419	
641	50.05	26.119	26.583	26.419	
642	50.14	26.119	26.583	26.419	
643	50.24	26.12	26.583	26.419	
644	50.34	26.12	26.583	26.419	
645	50.44	26.12	26.583	26.419	
646	50.54	26.12	26.583	26.419	
647	50.64	26.12	26.583	26.419	
648	50.74	26.12	26.583	26.419	
649	50.84	26.12	26.583	26.419	
650	50.94	26.12	26.583	26.419	
651	51.	26.12	26.584	26.419	
652	51.01	26.12	26.584	26.419	
653	51.02	26.12	26.584	26.419	
654	51.05	26.12	26.584	26.419	
655	51.14	26.12	26.584	26.419	
656	51.24	26.12	26.584	26.419	
657	51.34	26.12	26.584	26.419	
658	51.44	26.12	26.584	26.419	
659	51.54	26.12	26.584	26.419	
660	51.64	26.12	26.584	26.419	
661	51.74	26.12	26.584	26.42	
662	51.84	26.12	26.584	26.42	
663	51.94	26.12	26.584	26.42	
664	52.	26.12	26.584	26.42	
665	52.01	26.12	26.584	26.42	
666	52.02	26.12	26.584	26.42	
667	52.05	26.12	26.584	26.42	
668	52.14	26.121	26.584	26.42	
669	52.24	26.121	26.584	26.42	
670	52.34	26.121	26.584	26.42	
671	52.44	26.121	26.584	26.42	
672	52.54	26.121	26.584	26.42	
673	52.64	26.121	26.584	26.42	
674	52.74	26.121	26.584	26.42	
675	52.84	26.121	26.584	26.42	
676	52.94	26.121	26.584	26.42	
677	53.	26.121	26.584	26.42	
678	53.01	26.121	26.584	26.42	
679	53.02	26.121	26.584	26.42	
680	53.05	26.121	26.584	26.42	
681	53.14	26.121	26.584	26.42	
682	53.24	26.121	26.585	26.42	
683	53.34	26.121	26.585	26.42	
684	53.44	26.121	26.585	26.42	
685	53.54	26.121	26.585	26.42	
686	53.64	26.121	26.585	26.42	
687	53.74	26.121	26.585	26.42	
688	53.84	26.121	26.585	26.421	
689	53.94	26.121	26.585	26.421	
690	54.	26.122	26.585	26.421	
691	54.01	26.122	26.585	26.421	
692	54.02	26.122	26.585	26.421	
693	54.05	26.122	26.585	26.421	
694	54.14	26.122	26.585	26.421	
695	54.24	26.122	26.585	26.421	
696	54.34	26.122	26.585	26.421	
697	54.44	26.122	26.585	26.421	
698	54.54	26.122	26.585	26.421	
699	54.64	26.122	26.585	26.421	
700	54.74	26.122	26.585	26.421	
701	54.84	26.122	26.585	26.421	
702	54.94	26.122	26.585	26.421	
703	55.	26.122	26.585	26.421	
704	55.01	26.122	26.585	26.421	
705	55.02	26.122	26.585	26.421	
706	55.05	26.122	26.585	26.421	
707	55.14	26.122	26.585	26.421	
708	55.24	26.122	26.585	26.421	
709	55.34	26.122	26.585	26.421	
710	55.44	26.122	26.586	26.421	
711	55.54	26.122	26.586	26.421	
712	55.64	26.122	26.586	26.421	
713	55.74	26.122	26.586	26.421	
714	55.84	26.122	26.586	26.421	
715	55.94	26.123	26.586	26.422	
716	56.	26.123	26.586	26.422	
717	56.01	26.123	26.586	26.422	
718	56.02	26.123	26.586	26.422	
719	56.05	26.123	26.586	26.422	
720	56.14	26.123	26.586	26.422	
721	56.24	26.123	26.586	26.422	
722	56.34	26.123	26.586	26.422	
723	56.44	26.123	26.586	26.422	
724	56.54	26.123	26.586	26.422	
725	56.64	26.123	26.586	26.422	
726	56.74	26.123	26.586	26.422	
727	56.84	26.123	26.586	26.422	
728	56.94	26.123	26.586	26.422	
729	57.	26.123	26.586	26.422	
730	57.01	26.123	26.586	26.422	
731	57.02	26.123	26.586	26.422	
732	57.05	26.123	26.586	26.422	
