	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
358	28.34	26.114	28.345	27.366	
359	28.44	26.114	28.345	27.366	
360	28.54	26.114	28.345	27.366	
361	28.64	26.114	28.345	27.366	
362	28.74	26.114	28.345	27.366	
363	28.84	26.114	28.345	27.366	
364	28.94	26.114	28.345	27.366	
365	29.	26.114	28.345	27.366	
366	29.01	26.114	28.345	27.366	
367	29.02	26.114	28.345	27.366	
368	29.05	26.114	28.345	27.366	
369	29.14	26.114	28.345	27.367	
370	29.24	26.114	28.345	27.367	
371	29.34	26.114	28.345	27.367	
372	29.44	26.114	28.345	27.367	
373	29.54	26.115	28.345	27.367	
374	29.64	26.115	28.345	27.367	
375	29.74	26.115	28.345	27.367	
376	29.84	26.115	28.345	27.367	
377	29.94	26.115	28.345	27.367	
378	30.	26.115	28.345	27.367	
379	30.01	26.115	28.345	27.367	
380	30.02	26.115	28.345	27.367	
381	30.05	26.115	28.345	27.367	
382	30.14	26.115	28.345	27.367	
383	30.24	26.115	28.345	27.367	
384	30.34	26.115	28.345	27.367	
385	30.44	26.115	28.345	27.367	
386	30.54	26.115	28.345	27.367	
387	30.64	26.115	28.345	27.367	
388	30.74	26.115	28.345	27.367	
389	30.84	26.115	28.345	27.367	
390	30.94	26.115	28.345	27.367	
391	31.	26.115	28.345	27.367	
392	31.01	26.115	28.345	27.367	
393	31.02	26.115	28.345	27.367	
394	31.05	26.115	28.345	27.367	
395	31.14	26.115	28.345	27.367	
396	31.24	26.115	28.345	27.367	
397	31.34	26.115	28.345	27.367	
398	31.44	26.116	28.345	27.367	
399	31.54	26.116	28.345	27.367	
400	31.64	26.116	28.345	27.367	
401	31.74	26.116	28.345	27.367	
402	31.84	26.116	28.345	27.367	
403	31.94	26.116	28.345	27.367	
404	32.	26.116	28.345	27.367	
405	32.01	26.116	28.345	27.367	
406	32.02	26.116	28.345	27.367	
407	32.05	26.116	28.345	27.367	
408	32.14	26.116	28.345	27.367	
409	32.24	26.116	28.345	27.367	
410	32.34	26.116	28.345	27.367	
411	32.44	26.116	28.345	27.367	
412	32.54	26.116	28.345	27.368	
413	32.64	26.116	28.345	27.368	
414	32.74	26.116	28.345	27.368	
415	32.84	26.116	28.345	27.368	
416	32.94	26.116	28.345	27.368	
417	33.	26.116	28.345	27.368	
418	33.01	26.116	28.345	27.368	
419	33.02	26.116	28.345	27.368	
420	33.05	26.116	28.345	27.368	
421	33.14	26.116	28.345	27.368	
422	33.24	26.116	28.345	27.368	
423	33.34	26.117	28.345	27.368	
424	33.44	26.117	28.345	27.368	
425	33.54	26.117	28.345	27.368	
426	33.64	26.117	28.345	27.368	
427	33.74	26.117	28.345	27.368	
428	33.84	26.117	28.346	27.368	
429	33.94	26.117	28.346	27.368	
430	34.	26.117	28.346	27.368	
431	34.01	26.117	28.346	27.368	
432	34.02	26.117	28.346	27.368	
433	34.05	26.117	28.346	27.368	
434	34.14	26.117	28.346	27.368	
435	34.24	26.117	28.346	27.368	
436	34.34	26.117	28.346	27.368	
437	34.44	26.117	28.346	27.368	
438	34.54	26.117	28.346	27.368	
439	34.64	26.117	28.346	27.368	
440	34.74	26.117	28.346	27.368	
441	34.84	26.117	28.346	27.368	
442	34.94	26.117	28.346	27.368	
443	35.	26.117	28.346	27.368	
444	35.01	26.117	28.346	27.368	
445	35.02	26.117	28.346	27.368	
446	35.05	26.117	28.346	27.368	
447	35.14	26.117	28.346	27.368	
448	35.24	26.118	28.346	27.368	
449	35.34	26.118	28.346	27.368	
450	35.44	26.118	28.346	27.368	
451	35.54	26.118	28.346	27.368	
452	35.64	26.118	28.346	27.368	
453	35.74	26.118	28.346	27.368	
454	35.84	26.118	28.346	27.369	
455	35.94	26.118	28.346	27.369	
456	36.	26.118	28.346	27.369	
457	36.01	26.118	28.346	27.369	
458	36.02	26.118	28.346	27.369	
459	36.05	26.118	28.346	27.369	
460	36.14	26.118	28.346	27.369	
461	36.24	26.118	28.346	27.369	
462	36.34	26.118	28.346	27.369	
463	36.44	26.118	28.346	27.369	
464	36.54	26.118	28.346	27.369	
465	36.64	26.118	28.346	27.369	
466	36.74	26.118	28.346	27.369	
467	36.84	26.118	28.346	27.369	
468	36.94	26.118	28.346	27.369	
469	37.	26.118	28.346	27.369	
470	37.01	26.118	28.346	27.369	
471	37.02	26.118	28.346	27.369	
472	37.05	26.118	28.346	27.369	
473	37.14	26.119	28.346	27.369	
474	37.24	26.119	28.346	27.369	
475	37.34	26.119	28.346	27.369	
476	37.44	26.119	28.346	27.369	
477	37.54	26.119	28.346	27.369	
478	37.64	26.119	28.346	27.369	
479	37.74	26.119	28.346	27.369	
480	37.84	26.119	28.346	27.369	
481	37.94	26.119	28.346	27.369	
482	38.	26.119	28.346	27.369	
483	38.01	26.119	28.346	27.369	
484	38.02	26.119	28.346	27.369	
485	38.05	26.119	28.346	27.369	
486	38.14	26.119	28.346	27.369	
487	38.24	26.119	28.346	27.369	
488	38.34	26.119	28.346	27.369	
489	38.44	26.119	28.346	27.369	
490	38.54	26.119	28.346	27.369	
491	38.64	26.119	28.346	27.369	
492	38.74	26.119	28.346	27.369	
493	38.84	26.119	28.346	27.37	
494	38.94	26.119	28.346	27.37	
495	39.	26.12	28.346	27.37	
496	39.01	26.12	28.346	27.37	
497	39.02	26.12	28.346	27.37	
498	39.05	26.12	28.346	27.37	
499	39.14	26.12	28.346	27.37	
500	39.24	26.12	28.346	27.37	
501	39.34	26.12	28.346	27.37	
502	39.44	26.12	28.346	27.37	
503	39.54	26.12	28.346	27.37	
504	39.64	26.12	28.346	27.37	
505	39.74	26.12	28.347	27.37	
506	39.84	26.12	28.347	27.37	
507	39.94	26.12	28.347	27.37	
508	40.	26.12	28.347	27.37	
509	40.01	26.12	28.347	27.37	
510	40.02	26.12	28.347	27.37	
511	40.05	26.12	28.347	27.37	
512	40.14	26.12	28.347	27.37	
513	40.24	26.12	28.347	27.37	
514	40.34	26.12	28.347	27.37	
515	40.44	26.12	28.347	27.37	
516	40.54	26.12	28.347	27.37	
517	40.64	26.12	28.347	27.37	
518	40.74	26.12	28.347	27.37	
519	40.84	26.121	28.347	27.37	
520	40.94	26.121	28.347	27.37	
521	41.	26.121	28.347	27.37	
522	41.01	26.121	28.347	27.37	
523	41.02	26.121	28.347	27.37	
524	41.05	26.121	28.347	27.37	
525	41.14	26.121	28.347	27.37	
526	41.24	26.121	28.347	27.37	
527	41.34	26.121	28.347	27.37	
528	41.44	26.121	28.347	27.37	
529	41.54	26.121	28.347	27.37	
530	41.64	26.121	28.347	27.37	
531	41.74	26.121	28.347	27.37	
532	41.84	26.121	28.347	27.371	
533	41.94	26.121	28.347	27.371	
534	42.	26.121	28.347	27.371	
535	42.01	26.121	28.347	27.371	
536	42.02	26.121	28.347	27.371	
537	42.05	26.121	28.347	27.371	
538	42.14	26.121	28.347	27.371	
539	42.24	26.121	28.347	27.371	
540	42.34	26.121	28.347	27.371	
541	42.44	26.121	28.347	27.371	
542	42.54	26.121	28.347	27.371	
543	42.64	26.121	28.347	27.371	
544	42.74	26.122	28.347	27.371	
545	42.84	26.122	28.347	27.371	
546	42.94	26.122	28.347	27.371	
547	43.	26.122	28.347	27.371	
548	43.01	26.122	28.347	27.371	
549	43.02	26.122	28.347	27.371	
550	43.05	26.122	28.347	27.371	
551	43.14	26.122	28.347	27.371	
552	43.24	26.122	28.347	27.371	
553	43.34	26.122	28.347	27.371	
554	43.44	26.122	28.347	27.371	
555	43.54	26.122	28.347	27.371	
556	43.64	26.122	28.347	27.371	
557	43.74	26.122	28.347	27.371	
558	43.84	26.122	28.347	27.371	
559	43.94	26.122	28.347	27.371	
560	44.	26.122	28.347	27.371	
561	44.01	26.122	28.347	27.371	
562	44.02	26.122	28.347	27.371	
563	44.05	26.122	28.347	27.371	
564	44.14	26.122	28.347	27.371	
565	44.24	26.122	28.347	27.371	
566	44.34	26.122	28.347	27.371	
567	44.44	26.122	28.348	27.371	
568	44.54	26.122	28.348	27.371	
569	44.64	26.123	28.348	27.371	
570	44.74	26.123	28.348	27.372	
571	44.84	26.123	28.348	27.372	
572	44.94	26.123	28.348	27.372	
573	45.	26.123	28.348	27.372	
574	45.01	26.123	28.348	27.372	
575	45.02	26.123	28.348	27.372	
576	45.05	26.123	28.348	27.372	
577	45.14	26.123	28.348	27.372	
578	45.24	26.123	28.348	27.372	
579	45.34	26.123	28.348	27.372	
580	45.44	26.123	28.348	27.372	
581	45.54	26.123	28.348	27.372	
582	45.64	26.123	28.348	27.372	
583	45.74	26.123	28.348	27.372	
584	45.84	26.123	28.348	27.372	
585	45.94	26.123	28.348	27.372	
586	46.	26.123	28.348	27.372	
587	46.01	26.123	28.348	27.372	
588	46.02	26.123	28.348	27.372	
589	46.05	26.123	28.348	27.372	
590	46.14	26.123	28.348	27.372	
591	46.24	26.123	28.348	27.372	
592	46.34	26.123	28.348	27.372	
593	46.44	26.123	28.348	27.372	
594	46.54	26.124	28.348	27.372	
595	46.64	26.124	28.348	27.372	
596	46.74	26.124	28.348	27.372	
597	46.84	26.124	28.348	27.372	
598	46.94	26.124	28.348	27.372	
599	47.	26.124	28.348	27.372	
600	47.01	26.124	28.348	27.372	
601	47.02	26.124	28.348	27.372	
602	47.05	26.124	28.348	27.372	
603	47.14	26.124	28.348	27.372	
604	47.24	26.124	28.348	27.372	
605	47.34	26.124	28.348	27.372	
606	47.44	26.124	28.348	27.372	
607	47.54	26.124	28.348	27.373	
608	47.64	26.124	28.348	27.373	
609	47.74	26.124	28.348	27.373	
610	47.84	26.124	28.348	27.373	
611	47.94	26.124	28.348	27.373	
612	48.	26.124	28.348	27.373	
613	48.01	26.124	28.348	27.373	
614	48.02	26.124	28.348	27.373	
615	48.05	26.124	28.348	27.373	
616	48.14	26.124	28.348	27.373	
617	48.24	26.124	28.348	27.373	
618	48.34	26.125	28.348	27.373	
619	48.44	26.125	28.348	27.373	
620	48.54	26.125	28.348	27.373	
621	48.64	26.125	28.349	27.373	
622	48.74	26.125	28.349	27.373	
623	48.84	26.125	28.349	27.373	
624	48.94	26.125	28.349	27.373	
625	49.	26.125	28.349	27.373	
626	49.01	26.125	28.349	27.373	
627	49.02	26.125	28.349	27.373	
628	49.05	26.125	28.349	27.373	
629	49.14	26.125	28.349	27.373	
630	49.24	26.125	28.349	27.373	
631	49.34	26.125	28.349	27.373	
632	49.44	26.125	28.349	27.373	
633	49.54	26.125	28.349	27.373	
634	49.64	26.125	28.349	27.373	
635	49.74	26.125	28.349	27.373	
636	49.84	26.125	28.349	27.373	
637	49.94	26.125	28.349	27.373	
638	50.	26.125	28.349	27.373	
639	50.01	26.125	28.349	27.373	
640	50.02	26.125	28.349	27.373	
641	50.05	26.125	28.349	27.373	
642	50.14	26.125	28.349	27.373	
643	50.24	26.126	28.349	27.374	
644	50.34	26.126	28.349	27.374	
645	50.44	26.126	28.349	27.374	
646	50.54	26.126	28.349	27.374	
647	50.64	26.126	28.349	27.374	
648	50.74	26.126	28.349	27.374	
649	50.84	26.126	28.349	27.374	
650	50.94	26.126	28.349	27.374	
651	51.	26.126	28.349	27.374	
652	51.01	26.126	28.349	27.374	
653	51.02	26.126	28.349	27.374	
654	51.05	26.126	28.349	27.374	
655	51.14	26.126	28.349	27.374	
656	51.24	26.126	28.349	27.374	
657	51.34	26.126	28.349	27.374	
658	51.44	26.126	28.349	27.374	
659	51.54	26.126	28.349	27.374	
660	51.64	26.126	28.349	27.374	
661	51.74	26.126	28.349	27.374	
662	51.84	26.126	28.349	27.374	
663	51.94	26.126	28.349	27.374	
664	52.	26.126	28.349	27.374	
665	52.01	26.126	28.349	27.374	
666	52.02	26.126	28.349	27.374	
667	52.05	26.127	28.349	27.374	
668	52.14	26.127	28.349	27.374	
669	52.24	26.127	28.349	27.374	
670	52.34	26.127	28.349	27.374	
671	52.44	26.127	28.35	27.374	
672	52.54	26.127	28.35	27.374	
673	52.64	26.127	28.35	27.374	
674	52.74	26.127	28.35	27.374	
675	52.84	26.127	28.35	27.375	
676	52.94	26.127	28.35	27.375	
677	53.	26.127	28.35	27.375	
678	53.01	26.127	28.35	27.375	
679	53.02	26.127	28.35	27.375	
680	53.05	26.127	28.35	27.375	
681	53.14	26.127	28.35	27.375	
682	53.24	26.127	28.35	27.375	
683	53.34	26.127	28.35	27.375	
684	53.44	26.127	28.35	27.375	
685	53.54	26.127	28.35	27.375	
686	53.64	26.127	28.35	27.375	
687	53.74	26.127	28.35	27.375	
688	53.84	26.127	28.35	27.375	
689	53.94	26.128	28.35	27.375	
690	54.	26.128	28.35	27.375	
691	54.01	26.128	28.35	27.375	
692	54.02	26.128	28.35	27.375	
693	54.05	26.128	28.35	27.375	
694	54.14	26.128	28.35	27.375	
695	54.24	26.128	28.35	27.375	
696	54.34	26.128	28.35	27.375	
697	54.44	26.128	28.35	27.375	
698	54.54	26.128	28.35	27.375	
699	54.64	26.128	28.35	27.375	
700	54.74	26.128	28.35	27.375	
701	54.84	26.128	28.35	27.375	
702	54.94	26.128	28.35	27.375	
703	55.	26.128	28.35	27.375	
704	55.01	26.128	28.35	27.375	
705	55.02	26.128	28.35	27.375	
706	55.05	26.128	28.35	27.375	
707	55.14	26.128	28.35	27.375	
708	55.24	26.128	28.35	27.375	
709	55.34	26.128	28.35	27.375	
710	55.44	26.128	28.35	27.376	
711	55.54	26.128	28.35	27.376	
712	55.64	26.128	28.35	27.376	
713	55.74	26.128	28.35	27.376	
714	55.84	26.129	28.351	27.376	
715	55.94	26.129	28.351	27.376	
716	56.	26.129	28.351	27.376	
717	56.01	26.129	28.351	27.376	
718	56.02	26.129	28.351	27.376	
719	56.05	26.129	28.351	27.376	
720	56.14	26.129	28.351	27.376	
721	56.24	26.129	28.351	27.376	
722	56.34	26.129	28.351	27.376	
723	56.44	26.129	28.351	27.376	
724	56.54	26.129	28.351	27.376	
725	56.64	26.129	28.351	27.376	
726	56.74	26.129	28.351	27.376	
727	56.84	26.129	28.351	27.376	
728	56.94	26.129	28.351	27.376	
729	57.	26.129	28.351	27.376	
730	57.01	26.129	28.351	27.376	
731	57.02	26.129	28.351	27.376	
732	57.05	26.129	28.351	27.376	
